gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
3053707154	bcaaf133-5433-46ab-b2e3-a1a9f4ce84d1	2011_2011-2-25_T5_977	Animalia	Chordata	Mammalia	Primates	Cercopithecidae	Macaca	Macaca leonina		SPECIES	Macaca leonina (Blyth, 1863)	Macaca leonina		KH	Keo Seima Wildlife Sanctuary		PRESENT	6	63f24eac-c76b-4425-9925-e1fbebec6ab2	12.20943	106.95949	707.1						2011-02-25	25	2	2011	4267148	4267148	HUMAN_OBSERVATION							CC_BY_4_0		Sot Vandoeun			2025-10-08T02:31:46.963Z		CONTINENT_DERIVED_FROM_COORDINATES
3053707153	bcaaf133-5433-46ab-b2e3-a1a9f4ce84d1	2011_2011-2-25_T5_978	Animalia	Chordata	Mammalia	Artiodactyla	Cervidae	Muntiacus	Muntiacus muntjak		SPECIES	Muntiacus vaginalis (Boddaert, 1785)	Muntiacus vaginalis		KH	Keo Seima Wildlife Sanctuary		PRESENT	1	63f24eac-c76b-4425-9925-e1fbebec6ab2	12.2173	106.95402	707.1						2011-02-25	25	2	2011	5787082	2440943	HUMAN_OBSERVATION							CC_BY_4_0		Sot Vandoeun			2025-10-08T02:31:46.963Z		CONTINENT_DERIVED_FROM_COORDINATES
3053707152	bcaaf133-5433-46ab-b2e3-a1a9f4ce84d1	2016_2016-1-10_T10_PM_3442	Animalia	Chordata	Mammalia	Primates	Cercopithecidae	Pygathrix	Pygathrix nigripes		SPECIES	Pygathrix nigripes (A.Milne-Edwards, 1871)	Pygathrix nigripes		KH	Keo Seima Wildlife Sanctuary		PRESENT	5	63f24eac-c76b-4425-9925-e1fbebec6ab2	12.21416	106.95967	707.1						2016-01-10	10	1	2016	4267166	4267166	HUMAN_OBSERVATION							CC_BY_4_0		Sot Vandoeun			2025-10-08T02:31:46.963Z		CONTINENT_DERIVED_FROM_COORDINATES
3053707151	bcaaf133-5433-46ab-b2e3-a1a9f4ce84d1	2016_2016-2-9_T28_AM_3696	Animalia	Chordata	Mammalia	Artiodactyla	Cervidae	Muntiacus	Muntiacus muntjak		SPECIES	Muntiacus vaginalis (Boddaert, 1785)	Muntiacus vaginalis		KH	Keo Seima Wildlife Sanctuary		PRESENT	1	63f24eac-c76b-4425-9925-e1fbebec6ab2	12.46314	107.0188	707.1						2016-02-09	9	2	2016	5787082	2440943	HUMAN_OBSERVATION							CC_BY_4_0		Sot Vandoeun			2025-10-08T02:31:46.963Z		CONTINENT_DERIVED_FROM_COORDINATES
3053707150	bcaaf133-5433-46ab-b2e3-a1a9f4ce84d1	2011_2011-2-25_T5_974	Animalia	Chordata	Mammalia	Primates	Cercopithecidae	Pygathrix	Pygathrix nigripes		SPECIES	Pygathrix nigripes (A.Milne-Edwards, 1871)	Pygathrix nigripes		KH	Keo Seima Wildlife Sanctuary		PRESENT	3	63f24eac-c76b-4425-9925-e1fbebec6ab2	12.21751	106.95953	707.1						2011-02-25	25	2	2011	4267166	4267166	HUMAN_OBSERVATION							CC_BY_4_0		Sot Vandoeun			2025-10-08T02:31:46.963Z		CONTINENT_DERIVED_FROM_COORDINATES
3053707149	bcaaf133-5433-46ab-b2e3-a1a9f4ce84d1	2016_2016-1-10_T10_PM_3433	Animalia	Chordata	Mammalia	Primates	Cercopithecidae	Pygathrix	Pygathrix nigripes		SPECIES	Pygathrix nigripes (A.Milne-Edwards, 1871)	Pygathrix nigripes		KH	Keo Seima Wildlife Sanctuary		PRESENT	3	63f24eac-c76b-4425-9925-e1fbebec6ab2	12.27541	107.01384	707.1						2016-01-10	10	1	2016	4267166	4267166	HUMAN_OBSERVATION							CC_BY_4_0		Sot Vandoeun			2025-10-08T02:31:46.963Z		CONTINENT_DERIVED_FROM_COORDINATES
3053707148	bcaaf133-5433-46ab-b2e3-a1a9f4ce84d1	2011_2011-3-4_T17_1046	Animalia	Chordata	Mammalia	Primates	Cercopithecidae	Pygathrix	Pygathrix nigripes		SPECIES	Pygathrix nigripes (A.Milne-Edwards, 1871)	Pygathrix nigripes		KH	Keo Seima Wildlife Sanctuary		PRESENT	1	63f24eac-c76b-4425-9925-e1fbebec6ab2	12.33143	106.95123	707.1						2011-03-04	4	3	2011	4267166	4267166	HUMAN_OBSERVATION							CC_BY_4_0		Sot Vandoeun			2025-10-08T02:31:46.963Z		CONTINENT_DERIVED_FROM_COORDINATES
3053707147	bcaaf133-5433-46ab-b2e3-a1a9f4ce84d1	2011_2011-3-4_T17_1048	Animalia	Chordata	Mammalia	Primates	Cercopithecidae	Macaca	Macaca fascicularis		SPECIES	Macaca fascicularis (Raffles, 1821)	Macaca fascicularis		KH	Keo Seima Wildlife Sanctuary		PRESENT	1	63f24eac-c76b-4425-9925-e1fbebec6ab2	12.33905	107.08292	707.1						2011-03-04	4	3	2011	2436603	2436603	HUMAN_OBSERVATION							CC_BY_4_0		Sot Vandoeun			2025-10-08T02:31:46.963Z		CONTINENT_DERIVED_FROM_COORDINATES
3053707146	bcaaf133-5433-46ab-b2e3-a1a9f4ce84d1	2020_2020-5-17_T5_PM_4905	Animalia	Chordata	Mammalia	Primates	Cercopithecidae	Macaca	Macaca leonina		SPECIES	Macaca leonina (Blyth, 1863)	Macaca leonina		KH	Keo Seima Wildlife Sanctuary		PRESENT	1	63f24eac-c76b-4425-9925-e1fbebec6ab2	12.2075	106.95336	707.1						2020-05-17	17	5	2020	4267148	4267148	HUMAN_OBSERVATION							CC_BY_4_0		Khny Sokry			2025-10-08T02:31:46.963Z		CONTINENT_DERIVED_FROM_COORDINATES
3053707145	bcaaf133-5433-46ab-b2e3-a1a9f4ce84d1	2020_2020-4-25_T7_AM_4875	Animalia	Chordata	Mammalia	Primates	Cercopithecidae	Macaca	Macaca leonina		SPECIES	Macaca leonina (Blyth, 1863)	Macaca leonina		KH	Keo Seima Wildlife Sanctuary		PRESENT	5	63f24eac-c76b-4425-9925-e1fbebec6ab2	12.14611	106.95015	707.1						2020-04-25	25	4	2020	4267148	4267148	HUMAN_OBSERVATION							CC_BY_4_0		Noeun BunThenh			2025-10-08T02:31:46.963Z		CONTINENT_DERIVED_FROM_COORDINATES
3053707144	bcaaf133-5433-46ab-b2e3-a1a9f4ce84d1	2020_2020-4-23_T7_PM_4864	Animalia	Chordata	Mammalia	Primates	Cercopithecidae	Pygathrix	Pygathrix nigripes		SPECIES	Pygathrix nigripes (A.Milne-Edwards, 1871)	Pygathrix nigripes		KH	Keo Seima Wildlife Sanctuary		PRESENT	3	63f24eac-c76b-4425-9925-e1fbebec6ab2	12.20653	107.07923	707.1						2020-04-23	23	4	2020	4267166	4267166	HUMAN_OBSERVATION							CC_BY_4_0		Noeun BunThenh			2025-10-08T02:31:46.963Z		CONTINENT_DERIVED_FROM_COORDINATES
3053707143	bcaaf133-5433-46ab-b2e3-a1a9f4ce84d1	2016_2016-1-10_T10_PM_3440	Animalia	Chordata	Mammalia	Primates	Cercopithecidae	Pygathrix	Pygathrix nigripes		SPECIES	Pygathrix nigripes (A.Milne-Edwards, 1871)	Pygathrix nigripes		KH	Keo Seima Wildlife Sanctuary		PRESENT	4	63f24eac-c76b-4425-9925-e1fbebec6ab2	12.26959	107.01491	707.1						2016-01-10	10	1	2016	4267166	4267166	HUMAN_OBSERVATION							CC_BY_4_0		Sot Vandoeun			2025-10-08T02:31:46.963Z		CONTINENT_DERIVED_FROM_COORDINATES
3053707142	bcaaf133-5433-46ab-b2e3-a1a9f4ce84d1	2011_2011-2-25_T5_979	Animalia	Chordata	Mammalia	Primates	Hylobatidae	Nomascus	Nomascus gabriellae		SPECIES	Nomascus gabriellae (Thomas, 1909)	Nomascus gabriellae		KH	Keo Seima Wildlife Sanctuary		PRESENT	4	63f24eac-c76b-4425-9925-e1fbebec6ab2	12.26857	107.08245	707.1						2011-02-25	25	2	2011	4267267	4267267	HUMAN_OBSERVATION							CC_BY_4_0		Sot Vandoeun			2025-10-08T02:31:46.963Z		CONTINENT_DERIVED_FROM_COORDINATES
3053707141	bcaaf133-5433-46ab-b2e3-a1a9f4ce84d1	2013_2013-3-10_T37_PM_1808	Animalia	Chordata	Mammalia	Artiodactyla	Cervidae	Muntiacus	Muntiacus muntjak		SPECIES	Muntiacus vaginalis (Boddaert, 1785)	Muntiacus vaginalis		KH	Keo Seima Wildlife Sanctuary		PRESENT	1	63f24eac-c76b-4425-9925-e1fbebec6ab2	12.45643	106.64822	707.1						2013-03-10	10	3	2013	5787082	2440943	HUMAN_OBSERVATION							CC_BY_4_0		Orn Samart			2025-10-08T02:31:46.963Z		CONTINENT_DERIVED_FROM_COORDINATES
3053707140	bcaaf133-5433-46ab-b2e3-a1a9f4ce84d1	2016_2016-5-21_T25_PM_3777	Animalia	Chordata	Mammalia	Artiodactyla	Cervidae	Muntiacus	Muntiacus muntjak		SPECIES	Muntiacus vaginalis (Boddaert, 1785)	Muntiacus vaginalis		KH	Keo Seima Wildlife Sanctuary		PRESENT	1	63f24eac-c76b-4425-9925-e1fbebec6ab2	12.39433	106.89913	707.1						2016-05-21	21	5	2016	5787082	2440943	HUMAN_OBSERVATION							CC_BY_4_0		Sorn Chanthoeun			2025-10-08T02:31:46.962Z		CONTINENT_DERIVED_FROM_COORDINATES
3053707139	bcaaf133-5433-46ab-b2e3-a1a9f4ce84d1	2018_2018-4-7_T33_AM_4284	Animalia	Chordata	Mammalia	Primates	Cercopithecidae	Pygathrix	Pygathrix nigripes		SPECIES	Pygathrix nigripes (A.Milne-Edwards, 1871)	Pygathrix nigripes		KH	Keo Seima Wildlife Sanctuary		PRESENT	6	63f24eac-c76b-4425-9925-e1fbebec6ab2	12.46301	106.83594	707.1						2018-04-07	7	4	2018	4267166	4267166	HUMAN_OBSERVATION							CC_BY_4_0		Phok Sopanha			2025-10-08T02:31:46.963Z		CONTINENT_DERIVED_FROM_COORDINATES
3053707138	bcaaf133-5433-46ab-b2e3-a1a9f4ce84d1	2016_2016-1-9_T8_AM_3385	Animalia	Chordata	Mammalia	Primates	Cercopithecidae	Pygathrix	Pygathrix nigripes		SPECIES	Pygathrix nigripes (A.Milne-Edwards, 1871)	Pygathrix nigripes		KH	Keo Seima Wildlife Sanctuary		PRESENT	2	63f24eac-c76b-4425-9925-e1fbebec6ab2	12.2728	106.88867	707.1						2016-01-09	9	1	2016	4267166	4267166	HUMAN_OBSERVATION							CC_BY_4_0		Vorn Vuth			2025-10-08T02:31:46.962Z		CONTINENT_DERIVED_FROM_COORDINATES
3053707137	bcaaf133-5433-46ab-b2e3-a1a9f4ce84d1	2011_2011-3-4_T17_1047	Animalia	Chordata	Mammalia	Primates	Cercopithecidae	Pygathrix	Pygathrix nigripes		SPECIES	Pygathrix nigripes (A.Milne-Edwards, 1871)	Pygathrix nigripes		KH	Keo Seima Wildlife Sanctuary		PRESENT	4	63f24eac-c76b-4425-9925-e1fbebec6ab2	12.34073	106.95437	707.1						2011-03-04	4	3	2011	4267166	4267166	HUMAN_OBSERVATION							CC_BY_4_0		Sot Vandoeun			2025-10-08T02:31:46.963Z		CONTINENT_DERIVED_FROM_COORDINATES
3053707136	bcaaf133-5433-46ab-b2e3-a1a9f4ce84d1	2016_2016-1-9_T8_AM_3387	Animalia	Chordata	Mammalia	Primates	Cercopithecidae	Pygathrix	Pygathrix nigripes		SPECIES	Pygathrix nigripes (A.Milne-Edwards, 1871)	Pygathrix nigripes		KH	Keo Seima Wildlife Sanctuary		PRESENT	3	63f24eac-c76b-4425-9925-e1fbebec6ab2	12.27393	106.89776	707.1						2016-01-09	9	1	2016	4267166	4267166	HUMAN_OBSERVATION							CC_BY_4_0		Vorn Vuth			2025-10-08T02:31:46.962Z		CONTINENT_DERIVED_FROM_COORDINATES
3053707135	bcaaf133-5433-46ab-b2e3-a1a9f4ce84d1	2013_2013-3-10_T37_PM_1807	Animalia	Chordata	Mammalia	Artiodactyla	Cervidae	Muntiacus	Muntiacus muntjak		SPECIES	Muntiacus vaginalis (Boddaert, 1785)	Muntiacus vaginalis		KH	Keo Seima Wildlife Sanctuary		PRESENT	1	63f24eac-c76b-4425-9925-e1fbebec6ab2	12.52837	106.64333	707.1						2013-03-10	10	3	2013	5787082	2440943	HUMAN_OBSERVATION							CC_BY_4_0		Orn Samart			2025-10-08T02:31:46.963Z		CONTINENT_DERIVED_FROM_COORDINATES
3053707134	bcaaf133-5433-46ab-b2e3-a1a9f4ce84d1	2014_2014-2-8_T7_AM_2262	Animalia	Chordata	Mammalia	Primates	Cercopithecidae	Pygathrix	Pygathrix nigripes		SPECIES	Pygathrix nigripes (A.Milne-Edwards, 1871)	Pygathrix nigripes		KH	Keo Seima Wildlife Sanctuary		PRESENT	2	63f24eac-c76b-4425-9925-e1fbebec6ab2	12.20805	107.08539	707.1						2014-02-08	8	2	2014	4267166	4267166	HUMAN_OBSERVATION							CC_BY_4_0		Phok Sopanha			2025-10-08T02:31:46.962Z		CONTINENT_DERIVED_FROM_COORDINATES
3053707133	bcaaf133-5433-46ab-b2e3-a1a9f4ce84d1	2014_2014-2-8_T7_AM_2261	Animalia	Chordata	Mammalia	Primates	Cercopithecidae	Pygathrix	Pygathrix nigripes		SPECIES	Pygathrix nigripes (A.Milne-Edwards, 1871)	Pygathrix nigripes		KH	Keo Seima Wildlife Sanctuary		PRESENT	1	63f24eac-c76b-4425-9925-e1fbebec6ab2	12.21643	107.07925	707.1						2014-02-08	8	2	2014	4267166	4267166	HUMAN_OBSERVATION							CC_BY_4_0		Phok Sopanha			2025-10-08T02:31:46.962Z		CONTINENT_DERIVED_FROM_COORDINATES
3053707132	bcaaf133-5433-46ab-b2e3-a1a9f4ce84d1	2016_2016-1-9_T8_AM_3389	Animalia	Chordata	Mammalia	Primates	Cercopithecidae	Pygathrix	Pygathrix nigripes		SPECIES	Pygathrix nigripes (A.Milne-Edwards, 1871)	Pygathrix nigripes		KH	Keo Seima Wildlife Sanctuary		PRESENT	6	63f24eac-c76b-4425-9925-e1fbebec6ab2	12.27078	106.89636	707.1						2016-01-09	9	1	2016	4267166	4267166	HUMAN_OBSERVATION							CC_BY_4_0		Vorn Vuth			2025-10-08T02:31:46.963Z		CONTINENT_DERIVED_FROM_COORDINATES
3053707131	bcaaf133-5433-46ab-b2e3-a1a9f4ce84d1	2018_2018-1-22_T11_PM_3944	Animalia	Chordata	Mammalia	Primates	Cercopithecidae	Pygathrix	Pygathrix nigripes		SPECIES	Pygathrix nigripes (A.Milne-Edwards, 1871)	Pygathrix nigripes		KH	Keo Seima Wildlife Sanctuary		PRESENT	1	63f24eac-c76b-4425-9925-e1fbebec6ab2	12.27788	107.07793	707.1						2018-01-22	22	1	2018	4267166	4267166	HUMAN_OBSERVATION							CC_BY_4_0		Toeu Bann			2025-10-08T02:31:46.962Z		CONTINENT_DERIVED_FROM_COORDINATES
3053707130	bcaaf133-5433-46ab-b2e3-a1a9f4ce84d1	2018_2018-1-22_T11_PM_3945	Animalia	Chordata	Mammalia	Primates	Cercopithecidae	Pygathrix	Pygathrix nigripes		SPECIES	Pygathrix nigripes (A.Milne-Edwards, 1871)	Pygathrix nigripes		KH	Keo Seima Wildlife Sanctuary		PRESENT	2	63f24eac-c76b-4425-9925-e1fbebec6ab2	12.2764	107.08545	707.1						2018-01-22	22	1	2018	4267166	4267166	HUMAN_OBSERVATION							CC_BY_4_0		Toeu Bann			2025-10-08T02:31:46.962Z		CONTINENT_DERIVED_FROM_COORDINATES
3053707129	bcaaf133-5433-46ab-b2e3-a1a9f4ce84d1	2018_2018-4-7_T33_AM_4285	Animalia	Chordata	Mammalia	Primates	Cercopithecidae	Trachypithecus	Trachypithecus germaini		SPECIES	Trachypithecus germaini (A.Milne-Edwards, 1877)	Trachypithecus germaini		KH	Keo Seima Wildlife Sanctuary		PRESENT	7	63f24eac-c76b-4425-9925-e1fbebec6ab2	12.45525	106.82928	707.1						2018-04-07	7	4	2018	4267065	4267065	HUMAN_OBSERVATION							CC_BY_4_0		Phok Sopanha			2025-10-08T02:31:46.963Z		CONTINENT_DERIVED_FROM_COORDINATES
3053707128	bcaaf133-5433-46ab-b2e3-a1a9f4ce84d1	2020_2020-4-23_T7_PM_4865	Animalia	Chordata	Mammalia	Primates	Cercopithecidae	Pygathrix	Pygathrix nigripes		SPECIES	Pygathrix nigripes (A.Milne-Edwards, 1871)	Pygathrix nigripes		KH	Keo Seima Wildlife Sanctuary		PRESENT	7	63f24eac-c76b-4425-9925-e1fbebec6ab2	12.2072	107.08142	707.1						2020-04-23	23	4	2020	4267166	4267166	HUMAN_OBSERVATION							CC_BY_4_0		Noeun BunThenh			2025-10-08T02:31:46.962Z		CONTINENT_DERIVED_FROM_COORDINATES
3053707127	bcaaf133-5433-46ab-b2e3-a1a9f4ce84d1	2014_2014-4-9_T26_AM_2931	Animalia	Chordata	Mammalia	Primates	Cercopithecidae	Pygathrix	Pygathrix nigripes		SPECIES	Pygathrix nigripes (A.Milne-Edwards, 1871)	Pygathrix nigripes		KH	Keo Seima Wildlife Sanctuary		PRESENT	5	63f24eac-c76b-4425-9925-e1fbebec6ab2	12.39433	106.89917	707.1						2014-04-09	9	4	2014	4267166	4267166	HUMAN_OBSERVATION							CC_BY_4_0		Orn Samart			2025-10-08T02:31:46.962Z		CONTINENT_DERIVED_FROM_COORDINATES
3053707126	bcaaf133-5433-46ab-b2e3-a1a9f4ce84d1	2016_2016-1-9_T8_AM_3384	Animalia	Chordata	Mammalia	Primates	Cercopithecidae	Pygathrix	Pygathrix nigripes		SPECIES	Pygathrix nigripes (A.Milne-Edwards, 1871)	Pygathrix nigripes		KH	Keo Seima Wildlife Sanctuary		PRESENT	2	63f24eac-c76b-4425-9925-e1fbebec6ab2	12.27072	106.89792	707.1						2016-01-09	9	1	2016	4267166	4267166	HUMAN_OBSERVATION							CC_BY_4_0		Vorn Vuth			2025-10-08T02:31:46.962Z		CONTINENT_DERIVED_FROM_COORDINATES
3053707125	bcaaf133-5433-46ab-b2e3-a1a9f4ce84d1	2018_2018-1-22_T11_PM_3948	Animalia	Chordata	Mammalia	Primates	Cercopithecidae	Pygathrix	Pygathrix nigripes		SPECIES	Pygathrix nigripes (A.Milne-Edwards, 1871)	Pygathrix nigripes		KH	Keo Seima Wildlife Sanctuary		PRESENT	3	63f24eac-c76b-4425-9925-e1fbebec6ab2	12.26914	107.08565	707.1						2018-01-22	22	1	2018	4267166	4267166	HUMAN_OBSERVATION							CC_BY_4_0		Toeu Bann			2025-10-08T02:31:46.962Z		CONTINENT_DERIVED_FROM_COORDINATES
3053707124	bcaaf133-5433-46ab-b2e3-a1a9f4ce84d1	2016_2016-1-9_T8_AM_3390	Animalia	Chordata	Mammalia	Primates	Cercopithecidae	Macaca	Macaca leonina		SPECIES	Macaca leonina (Blyth, 1863)	Macaca leonina		KH	Keo Seima Wildlife Sanctuary		PRESENT	2	63f24eac-c76b-4425-9925-e1fbebec6ab2	12.26999	106.95198	707.1						2016-01-09	9	1	2016	4267148	4267148	HUMAN_OBSERVATION							CC_BY_4_0		Vorn Vuth			2025-10-08T02:31:46.962Z		CONTINENT_DERIVED_FROM_COORDINATES
3053707123	bcaaf133-5433-46ab-b2e3-a1a9f4ce84d1	2016_2016-5-21_T25_PM_3774	Animalia	Chordata	Mammalia	Artiodactyla	Cervidae	Muntiacus	Muntiacus muntjak		SPECIES	Muntiacus vaginalis (Boddaert, 1785)	Muntiacus vaginalis		KH	Keo Seima Wildlife Sanctuary		PRESENT	1	63f24eac-c76b-4425-9925-e1fbebec6ab2	12.4016	106.82688	707.1						2016-05-21	21	5	2016	5787082	2440943	HUMAN_OBSERVATION							CC_BY_4_0		Sorn Chanthoeun			2025-10-08T02:31:46.962Z		CONTINENT_DERIVED_FROM_COORDINATES
3053707122	bcaaf133-5433-46ab-b2e3-a1a9f4ce84d1	2018_2018-4-3_T8_AM_4272	Animalia	Chordata	Mammalia	Primates	Cercopithecidae	Pygathrix	Pygathrix nigripes		SPECIES	Pygathrix nigripes (A.Milne-Edwards, 1871)	Pygathrix nigripes		KH	Keo Seima Wildlife Sanctuary		PRESENT	7	63f24eac-c76b-4425-9925-e1fbebec6ab2	12.27073	106.89699	707.1						2018-04-03	3	4	2018	4267166	4267166	HUMAN_OBSERVATION							CC_BY_4_0		Toeu Bann			2025-10-08T02:31:46.957Z		CONTINENT_DERIVED_FROM_COORDINATES
3053707121	bcaaf133-5433-46ab-b2e3-a1a9f4ce84d1	2016_2016-5-21_T25_PM_3776	Animalia	Chordata	Mammalia	Artiodactyla	Cervidae	Muntiacus	Muntiacus muntjak		SPECIES	Muntiacus vaginalis (Boddaert, 1785)	Muntiacus vaginalis		KH	Keo Seima Wildlife Sanctuary		PRESENT	1	63f24eac-c76b-4425-9925-e1fbebec6ab2	12.3968	106.83675	707.1						2016-05-21	21	5	2016	5787082	2440943	HUMAN_OBSERVATION							CC_BY_4_0		Sorn Chanthoeun			2025-10-08T02:31:46.962Z		CONTINENT_DERIVED_FROM_COORDINATES
3053707120	bcaaf133-5433-46ab-b2e3-a1a9f4ce84d1	2016_2016-5-21_T25_PM_3773	Animalia	Chordata	Mammalia	Primates	Cercopithecidae	Pygathrix	Pygathrix nigripes		SPECIES	Pygathrix nigripes (A.Milne-Edwards, 1871)	Pygathrix nigripes		KH	Keo Seima Wildlife Sanctuary		PRESENT	6	63f24eac-c76b-4425-9925-e1fbebec6ab2	12.40319	106.83121	707.1						2016-05-21	21	5	2016	4267166	4267166	HUMAN_OBSERVATION							CC_BY_4_0		Sorn Chanthoeun			2025-10-08T02:31:46.961Z		CONTINENT_DERIVED_FROM_COORDINATES
3053707119	bcaaf133-5433-46ab-b2e3-a1a9f4ce84d1	2013_2013-2-28_T39_PM_1777	Animalia	Chordata	Mammalia	Primates	Cercopithecidae	Trachypithecus	Trachypithecus germaini		SPECIES	Trachypithecus germaini (A.Milne-Edwards, 1877)	Trachypithecus germaini		KH	Keo Seima Wildlife Sanctuary		PRESENT	6	63f24eac-c76b-4425-9925-e1fbebec6ab2	12.52646	106.8966	707.1						2013-02-28	28	2	2013	4267065	4267065	HUMAN_OBSERVATION							CC_BY_4_0		Phok Sopanha			2025-10-08T02:31:46.961Z		CONTINENT_DERIVED_FROM_COORDINATES
3053707118	bcaaf133-5433-46ab-b2e3-a1a9f4ce84d1	2011_2011-3-4_T10_1039	Animalia	Chordata	Mammalia	Primates	Cercopithecidae	Pygathrix	Pygathrix nigripes		SPECIES	Pygathrix nigripes (A.Milne-Edwards, 1871)	Pygathrix nigripes		KH	Keo Seima Wildlife Sanctuary		PRESENT	4	63f24eac-c76b-4425-9925-e1fbebec6ab2	12.27636	107.01391	707.1						2011-03-04	4	3	2011	4267166	4267166	HUMAN_OBSERVATION							CC_BY_4_0		Houen Seang Lay			2025-10-08T02:31:46.961Z		CONTINENT_DERIVED_FROM_COORDINATES
3053707117	bcaaf133-5433-46ab-b2e3-a1a9f4ce84d1	2016_2016-1-20_T15_PM_3548	Animalia	Chordata	Mammalia	Primates	Cercopithecidae	Pygathrix	Pygathrix nigripes		SPECIES	Pygathrix nigripes (A.Milne-Edwards, 1871)	Pygathrix nigripes		KH	Keo Seima Wildlife Sanctuary		PRESENT	3	63f24eac-c76b-4425-9925-e1fbebec6ab2	12.33471	106.83463	707.1						2016-01-20	20	1	2016	4267166	4267166	HUMAN_OBSERVATION							CC_BY_4_0		Orn Samart			2025-10-08T02:31:46.961Z		CONTINENT_DERIVED_FROM_COORDINATES
3053707116	bcaaf133-5433-46ab-b2e3-a1a9f4ce84d1	2013_2013-3-12_T37_AM_1839	Animalia	Chordata	Mammalia	Artiodactyla	Cervidae	Muntiacus	Muntiacus muntjak		SPECIES	Muntiacus vaginalis (Boddaert, 1785)	Muntiacus vaginalis		KH	Keo Seima Wildlife Sanctuary		PRESENT	1	63f24eac-c76b-4425-9925-e1fbebec6ab2	12.52731	106.64134	707.1						2013-03-12	12	3	2013	5787082	2440943	HUMAN_OBSERVATION							CC_BY_4_0		Orn Samart			2025-10-08T02:31:46.961Z		CONTINENT_DERIVED_FROM_COORDINATES
3053707115	bcaaf133-5433-46ab-b2e3-a1a9f4ce84d1	2016_2016-1-20_T15_PM_3549	Animalia	Chordata	Mammalia	Primates	Cercopithecidae	Pygathrix	Pygathrix nigripes		SPECIES	Pygathrix nigripes (A.Milne-Edwards, 1871)	Pygathrix nigripes		KH	Keo Seima Wildlife Sanctuary		PRESENT	4	63f24eac-c76b-4425-9925-e1fbebec6ab2	12.33278	106.83536	707.1						2016-01-20	20	1	2016	4267166	4267166	HUMAN_OBSERVATION							CC_BY_4_0		Orn Samart			2025-10-08T02:31:46.961Z		CONTINENT_DERIVED_FROM_COORDINATES
3053707114	bcaaf133-5433-46ab-b2e3-a1a9f4ce84d1	2011_2011-3-4_T10_1036	Animalia	Chordata	Mammalia	Primates	Cercopithecidae	Pygathrix	Pygathrix nigripes		SPECIES	Pygathrix nigripes (A.Milne-Edwards, 1871)	Pygathrix nigripes		KH	Keo Seima Wildlife Sanctuary		PRESENT	2	63f24eac-c76b-4425-9925-e1fbebec6ab2	12.27636	107.01394	707.1						2011-03-04	4	3	2011	4267166	4267166	HUMAN_OBSERVATION							CC_BY_4_0		Houen Seang Lay			2025-10-08T02:31:46.961Z		CONTINENT_DERIVED_FROM_COORDINATES
3053707113	bcaaf133-5433-46ab-b2e3-a1a9f4ce84d1	2013_2013-3-1_T40_AM_1785	Animalia	Chordata	Mammalia	Artiodactyla	Cervidae	Muntiacus	Muntiacus muntjak		SPECIES	Muntiacus vaginalis (Boddaert, 1785)	Muntiacus vaginalis		KH	Keo Seima Wildlife Sanctuary		PRESENT	1	63f24eac-c76b-4425-9925-e1fbebec6ab2	12.45884	106.63814	707.1						2013-03-01	1	3	2013	5787082	2440943	HUMAN_OBSERVATION							CC_BY_4_0		Sot Vandoeun			2025-10-08T02:31:46.961Z		CONTINENT_DERIVED_FROM_COORDINATES
3053707112	bcaaf133-5433-46ab-b2e3-a1a9f4ce84d1	2013_2013-3-1_T40_AM_1784	Animalia	Chordata	Mammalia	Artiodactyla	Cervidae	Muntiacus	Muntiacus muntjak		SPECIES	Muntiacus vaginalis (Boddaert, 1785)	Muntiacus vaginalis		KH	Keo Seima Wildlife Sanctuary		PRESENT	1	63f24eac-c76b-4425-9925-e1fbebec6ab2	12.51642	106.95882	707.1						2013-03-01	1	3	2013	5787082	2440943	HUMAN_OBSERVATION							CC_BY_4_0		Sot Vandoeun			2025-10-08T02:31:46.961Z		CONTINENT_DERIVED_FROM_COORDINATES
3053707111	bcaaf133-5433-46ab-b2e3-a1a9f4ce84d1	2013_2013-3-28_T27_AM_1961	Animalia	Chordata	Mammalia	Primates	Cercopithecidae	Pygathrix	Pygathrix nigripes		SPECIES	Pygathrix nigripes (A.Milne-Edwards, 1871)	Pygathrix nigripes		KH	Keo Seima Wildlife Sanctuary		PRESENT	3	63f24eac-c76b-4425-9925-e1fbebec6ab2	12.39328	106.95629	707.1						2013-03-28	28	3	2013	4267166	4267166	HUMAN_OBSERVATION							CC_BY_4_0		Phok Sopanha			2025-10-08T02:31:46.961Z		CONTINENT_DERIVED_FROM_COORDINATES
